,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16
57,-0.1731007733802221,1.3068145228582502,1.6543610744539692,-1.1435228356873808,0.5671972569216379,-0.05393826142578519,-1.5740220044307576,-0.5095389133047606,0.5361461469428176,1.1271737475172028,0.46010024651318526,-0.49962186615320997,-0.898882900426799,0.6616003871539708,-0.8235189813726815,-0.19934440920775162,-0.373815204237424
58,-0.4958943085099184,1.387283143797093,2.8257415377920645,0.44378312895223565,0.09630940365957188,-0.5762758123250272,-1.281546136964278,-0.5613635401855488,0.07542316684083397,0.7941388532566834,1.5844072905373205,-0.4091232731791562,-1.654732523653263,0.6633443424859582,-0.7245079890132743,0.08655014562985097,-0.23988950664705658
59,0.5618116374514623,0.8808024396570205,3.203007890080053,0.3386676564987065,0.12630513259900142,0.6852550340181959,-1.24547924089305,-0.9976449646618345,0.6502307137816528,0.3695454740384742,1.3339502829925438,-1.3748030196345864,-1.590398158959565,0.12380948440994811,-0.1804061725686915,1.6390893853402753,-0.14735055322658444
60,0.5271707813014057,0.7419154165793646,2.409048697133578,1.2224822945065992,0.15450589024595165,0.7278431689730764,1.1701548738745757,0.5885558801036287,1.1705776236199141,0.18787372146470216,-0.179638278051059,-2.389180786488949,-0.21711248402915787,-0.967377863780823,-0.5993002032482232,0.11283307118276761,-0.5318803046353511
61,1.0878834105564654,-0.05641538783495476,2.0380284516914347,0.25878368062353957,0.5465994584255071,0.04935677110644112,0.2553090431824938,-0.8777885044516995,0.8746689667993415,1.8571551194581455,-0.4998990958472014,-1.398735066824413,-0.5377509008886004,-0.01565571588228729,-0.2010039055791272,-0.02197689002540199,0.02993128693901909
62,0.46160505946418495,-0.5503405733959575,0.1935765396228491,-1.4014815484338823,1.253715529942955,-0.8774851301596015,0.890689228980117,0.04689605482087881,1.3752707489294713,0.042084602009022413,-1.076427687159663,-1.4601943318552566,-0.2890912047140394,-0.051861641853796256,-0.2501266082652633,-0.20440445118324294,0.20866669743096825
63,1.632076370030513,0.390864088944235,2.470468326892915,1.2639887379826429,1.567131851997553,-0.5873194397175486,0.5758316193314394,1.212637362610636,-0.5734213082367777,0.6081325309975318,1.1138691586561238,-0.9901750327021843,-0.011170099887210419,1.2134257897313157,-0.3567828455843455,-0.753296280113016,0.033307177731504566
64,2.1395368969100463,-0.67016907002249,2.3314240032798375,-0.781617389631663,1.1359882750043155,-0.30856247815203103,-0.554158513513209,1.1300476524519067,1.1937264092639626,1.2265835382775045,0.3419316160191843,-0.8249067898369891,0.4819645982101274,0.48868596328478303,-0.6499893637989123,1.2544573583132483,0.6710694367754141
65,0.8246826430212623,-0.14158023357526936,0.6979026506290958,-2.167643442493219,0.9825000273387821,-0.9593237481742205,0.6398341822378154,1.223677792034625,0.1159365310374496,1.1348587423482785,1.213469839489097,-1.0051490758903532,1.1148254596064742,-0.35236254790289684,-0.4148255545232358,0.7833095344653147,-1.2959626259957127
66,0.6645610406558293,0.35167399114460773,1.3359789544557061,-1.9111046173444366,1.0167230947317434,-0.5761981306271687,-0.8799964468174934,1.7377988382575136,0.5183746678762364,1.335774863798884,1.0691481812737529,-0.4325408501033818,1.7626980143322226,-0.2670404677986073,-0.968857878856194,0.7699609384269376,-0.8132499050228685
67,1.1126881625710667,-0.022138490920479252,1.442040860875109,-1.763456119486001,0.8487246818721125,-1.936124114879368,-0.09166538328655584,-0.16075273731191334,-0.18486673764225384,1.4207978863464037,1.0961819661194292,-0.30590238632106576,-0.08325674143252224,0.31227535943426227,-0.04911181740007178,1.0483994449048422,0.272240171022369
68,1.0523577277696867,-0.4453629448202607,1.3533167042204233,-2.078291057086873,1.129439378435808,-0.8247057588304338,-0.5010722549948758,1.1092230431203058,0.8584668300570119,-0.12134763232126294,0.9010167206570509,-1.2508951720848913,0.07663155819792465,-0.10421542445418416,-0.9327206051758113,0.9595690243438234,0.6364985575459976
69,0.5143195225421962,-0.3435800990876488,0.5863389398506169,-1.0492436334420168,0.742334666624118,1.248209374994427,-1.764716897376663,0.41566249678102235,1.048667383952916,1.0099380319739566,0.8724321485799263,-1.4281119186077733,-1.3028060724929769,-0.24774280935144674,-1.3484947042672684,-0.5520967929259614,-0.60065538129834
70,1.0933677823711463,-0.2725918889252384,0.9454633894185837,-0.6238933728902223,0.36936648796887495,1.437146605525085,-1.3650702529725878,0.7936669480245042,0.904183317128595,0.3834047919958024,1.1698337770439933,-1.7803744186757189,-0.9923048666692159,0.26613166918700293,-0.5908831421003938,-0.2919144238641219,-0.4400198546610013
71,1.2191852741674725,-0.26675267727404883,1.1780653445499167,-1.1534135970111918,-0.05457914338308013,0.5897640333068688,-1.2596208400007372,-0.08915916556333624,1.1153905023441948,0.20923233031208674,0.37027492819802726,-1.2746413108038601,-1.199620144357788,0.6026503729514373,0.5475919853349269,-0.05718650495433484,-0.4968637818881167
72,-0.5148840406769558,0.3097139156673774,1.3517150595150875,-0.9826942716685304,-0.8618962121238501,-1.4519092407227072,2.039658190328752,0.9210790353672491,0.7354576312805079,0.48820872199985804,-0.37288228649471583,-2.0583139701817825,-0.34623887202180753,-0.021431183041115857,0.02515464326786039,-0.828477156812487,-1.0592852500163297
73,-0.20908535285474772,-0.3634169877311498,1.223733989862065,-0.40232106219196984,-1.0540995848851722,-0.38341481515720033,0.8965433432434924,1.7283061160547177,0.7155211685858978,1.0021961994230644,-0.13559160914933227,-2.026586583255607,-0.8859865706689434,-0.011316065086669153,0.39262463712037593,-0.8140224498036626,0.08347165507457656
74,-1.4691034441543431,-0.04995413935928339,0.7351703921836079,-1.3647774126813603,-1.1127658073682638,-1.952941927842459,0.7994813756558817,0.5848133111026508,0.5990419788899899,0.754818890972705,-0.9123418204214206,-0.9738723759160752,-0.04560044845207057,1.5844908785435514,0.6853191902957905,-0.4883423037959001,-0.1612514646195458
75,-3.8482698584033894,0.7683364787536585,-0.362731967196444,-1.8916868096797315,-2.1241507202040473,-1.6837778331133277,1.1170294374122804,1.4968081687909747,0.14386550217664507,0.8133218774909902,0.38539436365757823,-1.6437492961026967,0.16290140525325078,0.8527047441528515,0.3549079555335468,0.1506561741793944,-0.3124791725263379
76,-2.448341078639743,1.2753889767079254,2.368855722869645,-0.21323329191335016,-2.0266288027291925,-0.6542958878450176,-1.280074783648214,-0.1068038140806711,-0.03146478535586082,3.016718317640548,0.4581114252356943,-0.6697288666381469,-0.21063403659009294,1.2884474291589993,0.04198151765423877,-0.17731855854249465,-0.5804851846756509
77,-2.5416105390834116,0.8040365387088169,1.7908523784390482,-0.4124259845762699,-1.7951839549777255,0.10103391561187441,-0.9983042566495397,1.499414279154324,0.8059451949651878,0.37514218656389015,0.205594679353874,-1.6301978230541643,1.5314487493926876,1.1371222004135952,0.040462447044511136,0.7218365201574746,-0.3703054163945624
78,-3.701863303908719,0.9248693853576766,1.8624076711545765,-1.7362671031280035,-1.2933774972550542,-1.1244724586185602,-1.9729922017084447,2.0753228932435763,0.039551918962816096,2.4102912531688885,0.44665827296073957,0.211069130621571,1.8767737790416705,0.12487838920548668,0.7974747613811404,0.6202583137847683,-0.29556210515454595
79,-3.718065926787676,1.2007636648143631,2.2794778409331347,-1.7773111133462778,-0.016175765616701455,-2.1533262662067543,-2.976078500342095,1.2555911686300805,1.0405288393036598,1.9593353232484778,-1.5876690898023849,1.7309150499702959,1.2056726831962081,-0.48698538309533723,1.4832519547727452,0.5276679804821288,-0.6096477562778502
80,-3.991486336798904,0.40491551533429043,0.49669677149558106,-0.7864999915606926,-0.4216789582831088,-0.9217898580600528,-1.456527701844062,-0.0003668425421152294,-0.32544838616551236,1.2724158084996355,0.48392945103432783,-0.9774358755153175,-0.9299696971001263,1.2103894207614274,-0.06199212543823502,0.26531068675622815,0.4369262652670642
81,-4.154728055356809,-0.1367828931679957,0.004389672845277264,0.3620160386939614,-0.8216342331175428,1.1841423238006628,-1.87777721473209,1.8719393793246242,0.4932524551269264,-0.013433012039461796,0.8709370688094102,-1.9684373130469164,0.2077028215933837,1.0871604504313181,-0.5704804649597138,1.4390489909811546,-0.28170630199295255
82,-3.105092198226093,-0.12421958724976989,0.9382243024988662,0.9381112165486469,-0.2256131633651686,1.0316562457617173,-2.643571421226121,1.53885447185801,0.33751433054414426,0.9144496450094757,0.8908399246993827,-1.0890933576260375,-0.4059891684335451,0.4255087408091235,0.058979924097856885,1.2250195040619534,-0.36939140649572094
83,-4.103617874096951,0.520796601420575,0.1652995281950638,-0.530108578618231,0.14506160347772304,0.02062563886332603,-0.9827784408269019,1.1961319236494765,-0.6154064273409986,-0.3243016688511655,1.5538805219254468,-1.5950412320279774,-0.22915097290527603,0.5864181170321611,0.07129939751962014,0.07744712772447089,-0.732921856505379
84,-1.4715251816101533,0.47180367647807164,2.332474869395675,1.8916642655456575,0.20067208153084623,-0.9461843510514133,0.4314344475039762,-0.03886594514831678,0.09424605604180537,1.4839737698573445,-0.547618296410634,-0.7279687473235925,-0.32981575898477344,0.9024897283189975,0.9643814447092516,0.7542204100259049,0.9508332049075632
85,-3.38696822733357,1.6842370543085907,2.218328319017331,0.32735415157706027,0.5982297927366377,-2.2496627524729673,2.0971854734594375,0.2947714923120988,-0.9886594841390454,0.7072083974312596,0.728257009767463,-0.7807699536047212,0.14130147469258006,0.39690315586216307,0.914214091761359,-0.6036361476508278,-0.8909198517698409
86,-3.5383994714709033,0.7237353266497618,2.216993151825218,-0.5533757068864421,0.6174345517873295,-2.0673739760973664,1.4606139488103718,-0.25465050619946755,0.4798186342423791,0.4899182455568502,-0.05049662097934876,-0.8889645208390995,-0.08870055775917605,0.6184086376372335,0.5365528383256604,0.647574395575467,-0.5417984503120546
87,-3.363337797841872,0.7917634014642156,1.762651702945332,-1.4467559702428223,0.32690472744752475,-0.6873244413050185,0.6749019525326605,-0.4762453426801147,1.0819957038777002,1.4913412957926127,-0.0036945497434660237,-1.1620660310447093,-0.9011232399581054,0.8675274185923861,-0.14442862906043893,0.4469919652740978,0.6923413028940241
88,-4.142742628749353,1.5111601708848317,1.4353457813816717,-0.9973811187676228,0.18796028831573566,-0.12113218154758629,0.6683162900074562,0.4159757840383376,1.4693230578549095,0.3791319129197704,0.10444168430047017,-1.373839306600825,-0.338696381837768,1.1056362012080623,-0.7938642599053726,0.20939095896412283,-0.3724690274559298
89,-4.050341823525389,1.9085455646660179,2.390220517605044,-1.834251962803477,0.49041011684692715,-0.4130091694424479,-0.06631852232178591,0.49124839445596313,2.052992656682104,0.5772702516251759,-0.6254596543111941,-0.43035079578199575,-0.8050853456053839,0.19288675543156605,-0.41131514564223953,-0.24850626794769723,-0.4738579359972926
90,-3.748349702955085,2.2666983914185175,0.9848601408813089,-3.606821352571893,0.5268161795207484,-0.33357077266087065,-0.1561588022388751,0.5696616366023879,1.6303494165358967,1.7776320541991726,-0.13793412466127447,-0.10391644413446689,-0.22858975586944022,-1.4850241567483402,-0.012394727872369747,0.6321173411072276,-1.4538715177182502
91,-3.5575887695927233,2.502133617062157,0.6259928170322462,-2.54730086945405,0.5291041027353017,0.6190100091584674,0.35540072504025266,1.064533648898856,1.434211049070846,-0.524107346149462,0.5138313902298572,-1.1975751422408516,0.2685784480059298,-0.0348460711383813,-0.1653208425523709,-0.04932369802145687,-0.18757478275983783
92,-3.506018017731651,3.0096958931587423,1.2267932980109524,-2.454130277889045,0.7831361369166873,0.020471976779385757,-0.6982056404334772,0.31582294497226077,0.6070577417029961,2.052283451498966,0.8338013105576565,0.45809817212258874,-0.41658879191395004,-0.5190599427167674,0.3534617064153129,0.2130014629737776,-0.3750474599721807
93,-4.351250732106665,4.12236717849149,1.742980730857973,-1.2447882362769542,0.8814683597610122,0.33757624313537654,-0.5750714408638713,-0.5444686506417592,0.851013092668353,0.7730157527351481,0.44537642656699356,0.08910776048008733,-1.8795219148173405,0.4955203394114517,-0.25206312317511503,-0.09597656150759418,0.5201310125154501
94,-4.271770837754104,4.69412616928428,2.938555865486328,-0.744521304989657,0.9339971690090665,-0.24287702648391815,0.35006375747886886,0.18492256991460243,0.5512061635578727,-1.6044135698647553,0.9517273185787347,-0.4354823661673959,-1.5755261268948506,0.7320469990544717,-0.6997574875987039,0.4269195890872328,0.5354791266627447
95,-4.067114291496864,3.5296112514631948,2.401730375830776,-1.9245698795274204,0.4602070579587846,0.3875017519978898,1.1561415313874195,0.46898177054394163,0.05397159527194377,-1.5811624404692977,1.2955223138946326,-1.3327509671352211,-1.1489464487905778,0.08210492985869425,0.4578645726841141,0.9139187368259686,0.05874249251132945
96,-3.0849902425398823,3.1282120816749908,2.8626743464481117,0.3403652630432306,0.5596214728146135,-0.3907783089019355,3.0551145770291086,1.5314756219211005,-0.8974634491516678,-0.5288478634175253,0.6858837820228864,-1.6520572080315417,-0.04406889389731974,-0.40836130064353054,-0.17155788320139265,0.022015076823180584,0.030898763008563042
97,-3.1775970665656574,2.4036381462189453,3.655274440294726,0.19785726981414112,0.6842478422072518,-0.8193669125751964,2.505506447865076,0.9400565286490138,-1.2800547616254232,-0.28917244046061047,0.060592329817444494,-0.6533779028936786,-0.6394136909822368,0.0846773283408799,0.04093906914909016,-0.6642184663011207,-0.33168678489020387
98,-3.130802277753819,1.1965770076553137,1.536310501802425,-1.4478977972317344,0.854336144731941,0.1129945053449756,1.8562733731496615,0.39747347805983524,-0.34027649219007855,0.25198670586191313,-0.8812581497487265,-0.7772051143417071,-0.8956945990041376,-0.039626575970350034,0.057900008915585666,-0.717161028043021,-0.11786585164353693
99,-3.122198293377863,1.0511370408971648,2.654298446409475,-0.8039272699750147,0.6103036420588922,-0.07204003282623632,1.1252449326241363,-0.01475567398248587,-0.4056120465291917,0.6692101914321926,-0.929776873248377,-0.25943331444663575,-1.4013266323084053,0.9069696113430491,0.10366807578533409,-0.44654083331872635,-0.1258317959707832
100,-3.8421514062725963,-0.35612841767106646,-0.19390841337781548,-2.2957097481712414,0.389020545048495,1.4522362529550945,0.6746181118093841,-0.43477708919812047,-0.19181461836977529,1.3726518590453045,-1.193350211607321,-1.2928652271334353,-1.3249727154071493,0.3984301193129262,-0.6145167638743412,-0.30389722672200864,-1.0100714160280146
101,-4.099757761793657,-0.5405628364524583,0.40565091580051765,-0.4912137474922915,0.053671824548322665,0.15959313319254587,0.3229629832408902,1.350421576886312,-1.5960924395772924,0.8443337372838877,0.27203456974246004,-0.7360219122338262,-0.8675910019858624,0.48197760246432575,-0.15168048269001988,-0.4099184851618419,-0.3940763272231654
102,-3.8567035937450522,-0.11255234919872846,1.007007180996676,-1.6350248515686963,0.8166698937085133,-0.9376423708897015,-0.08614832846610689,0.5839409908518891,-0.5478968035552031,-0.31205489461976416,-1.5345354926926993,0.2826101479701964,-0.14900268750237272,0.3447558056353934,0.35916938599238946,0.7563246381192904,-0.833729268226025
103,-3.906675694022851,0.3452964411974681,2.262733877186725,-0.8374646048632054,0.8891545615635441,-0.7391195513414756,-0.916471255131383,1.0088059039927728,-1.2130621986374543,0.27794918927658846,-1.3416916353695272,1.2019037080059602,-0.6543006098059145,-0.023657532960672783,-0.031862648159435764,0.5266196103435291,-0.677799413824861
104,-3.4575135641324795,-0.5446586372599069,1.5174727645578237,-1.6553044944826625,0.3760669959096416,1.0394798337707682,-1.386778560583495,1.727167483047199,0.3222986813750465,-0.8902578074318017,-1.9556417905785881,0.13690722780293418,-0.2720059218205231,0.026014696011929822,-0.49017339291942846,1.5728764903348418,-0.18029757267944882
105,-4.138381631386097,0.5537408942214574,-0.03201348235918264,-3.3666253579109604,-0.03149078693945128,0.311830638475933,0.7092131061826926,-0.30352127378494764,-1.4291183772173297,-0.19005808551405157,-0.887965077086052,-0.5362900653326648,-1.5531505234139045,-0.25493707433767193,0.10458556091735312,-0.039329648064538425,-1.2666002212886651
106,-2.7524107839462455,0.5403519525112354,1.583121697020123,-0.7546258061909333,-0.9175808957680139,1.8253795185202568,-0.4772488718962244,1.4073930705975946,-2.4559789764173456,-0.19904285963619472,0.44615935834086107,-0.07003386021179722,-1.8360635989548086,0.2286167751858941,-0.7575351682121302,0.16926489101253442,0.5216274046653986
107,-2.466096949365285,1.0554960988859963,1.8223785209588077,-0.8715362134286373,-0.7887367909035993,1.8301106039932284,0.1697493591939303,2.492378037647869,-1.8554070944611127,-2.0558079496216792,0.1287943203697788,-0.1565698297203206,-0.8452540954975816,-0.09704371309033288,-0.04821163497420064,0.1458118117321898,-0.4759466282149717
108,-2.802898542447372,-0.23114979208631,-0.5021611583867797,-2.1121389846937446,-0.7975871103548718,0.23454830112317854,2.5935352123889297,1.76052516585574,-1.245976452837805,-0.06669751809533726,-1.7604137698461355,-0.6472797748714039,-0.5955316363498392,-0.0009130320531224988,-0.34400329800711227,-0.22192425195719198,0.2743356893581472
109,-1.4242420650773395,-1.1651200372823327,0.9299376331921644,0.9254665977449104,0.04719388890068295,-1.1970252674549229,1.7199275687946165,2.669021479064475,-2.337006384010906,0.3073376584617424,-0.026695021723772586,-0.17875174168674976,-0.7083916570134148,0.8246330083202147,-0.13907585359858787,0.3628024357149935,-0.31454363700122306
110,0.02739783988414117,-1.2293322129114237,2.2048945095712047,1.7509675830850926,0.9923037135995791,0.12496150455870711,0.4392951311267534,1.9572369867555692,-0.7399419654440248,-0.5270871569258996,-1.3858003546362483,0.3542772665200571,-0.9046593656293014,1.1241242444917012,-0.6232148182477888,-0.13097533235190573,-0.51913647170595
111,-0.12170670839827245,-1.9457948741393947,-0.2485632985774601,-0.9664006831094042,1.3966076289808866,-0.06459061018004615,1.1483882325352341,1.057732417865913,-1.2708226981101376,0.7563132411368629,-0.8960972398939069,0.45627410937710194,-1.0689290617914253,0.6515260410451165,-0.5646765612675861,-0.13713579635619724,-0.626440508311471
112,1.4292286216871688,-2.4792565213038027,1.4103165987111488,0.05903336653932704,2.0824500746491634,0.5809679661707469,0.00948002392966591,1.3966273369987232,-1.4327168327330888,1.6148155213833775,-0.5867355286790915,1.495999087367997,-0.7705178180560055,0.9916804489036967,0.11712429782953677,0.19083299940197535,-0.19755680980300686
113,1.3561867533770098,-1.8931517396805895,1.4791509214579541,-0.4414839310566121,2.2716206955668308,1.504712244814408,0.6614486655552365,2.448229958517865,-0.26784514953357563,-1.7479200253936185,-1.6143223925301138,1.1314500768522455,0.8807146683407873,1.0747743400855556,-0.5392859619110081,0.8372423626187685,-1.1532340842062159
114,1.2688404116359264,-1.4280292223999578,2.0025165248797387,-1.3706082188749034,2.5018184616052044,-0.14772170685805797,0.7168598717415974,1.5006175807880273,-1.4767416535949798,0.028537087903130476,-0.15979012428796466,1.4552235290683324,0.4203139898560921,1.0917509511493115,-0.50570144687403,0.04444211021822649,-1.033346643836244
115,2.264611214170696,-0.8277624813001678,1.5703348286795238,-2.5341228100449857,1.9550499210898593,-0.6813917637908881,0.6483161713525636,0.32223688157242186,-1.3701272394148984,1.8510648209023117,0.2253563531839498,1.8475038039743075,-0.46546437480103536,0.17637169684738938,0.04484348151315128,0.6917229784487814,-0.6998534607798277
116,2.6185253813704974,-0.5015342742687153,3.293771520760024,-1.0551700540083178,1.4603006390214417,0.6833328114255407,0.5602997094564455,2.704366006348751,-1.8283547509723383,0.41992607407021487,1.0498627059604086,2.322171637402324,0.5499356540589242,0.5314115608299658,-0.4361474170766828,1.1106289262415276,-0.39946243886303856
117,2.054381813742417,-0.9426583601397677,1.2112611864258058,-3.301880155059707,1.1095612581443983,3.1514157283891135,0.24203927700590275,0.8958357632365361,-0.38403500567306165,0.8251430305902557,-0.3875957433799998,1.6200774650890755,-0.022748744767445532,-0.06831088994332968,-0.7481656210362111,0.6381803030811676,-1.5513481322669447
118,2.4579404547605925,-1.5515472333600118,2.1637269309401757,-1.2324379395319904,0.5602160930875383,2.0058406243900557,0.6075047435391818,1.002902663229514,-0.11518787419726421,-1.244424222627644,0.19396616164536143,0.8420520318774573,-1.7186604618170425,0.4108003662051952,-0.6821065812287647,0.5877960377325395,-0.5633622984721459
119,2.265526937058972,-1.7315844955583986,0.743628185954997,-2.6974514751301593,0.1629150070244435,1.2253273576290236,1.418716069761055,-0.08381616472914546,-0.9420110285068671,-0.9088523346604236,-0.07043238845512775,1.3778713214470786,-2.0160679604254774,-0.1619399535291351,-0.4068443735683417,0.4020348333309143,-1.2298623149898804
120,4.141640348732137,-1.9395384768841457,2.7158085540411334,1.1296600754279151,-0.9299126334756994,1.3991810054143152,2.137833663854361,0.6230436519414343,-0.10520337688830204,0.8105906593548271,-0.8936094127041128,0.6336543162770715,-1.653628937128394,-0.513368154108185,-0.026227377059036446,0.6991329289349524,0.05210016507111741
121,4.284838120376638,-0.07810945347251914,3.568329413016115,1.6386660031645668,-0.7102987676950036,1.1034472158161361,2.206963283348804,0.5767374517263745,-0.13237866908830848,-0.28148564929220776,-0.18095709367401533,0.04851039976355333,-0.422849474814379,-0.5284650760054564,-0.16813596288350025,0.17302106886391835,-0.9857169106019612
